fixture_id,date,season,venue,home_team_id,away_team_id,home_goals,away_goals
868192,2023-04-05T19:00:00+00:00,2022,Old Trafford,17,4,1,0
868015,2023-04-05T19:00:00+00:00,2022,London Stadium,23,18,1,5
868242,2023-04-08T11:30:00+00:00,2022,Old Trafford,17,9,2,0
868238,2023-04-08T14:00:00+00:00,2022,Craven Cottage,10,23,0,1
868245,2023-04-08T14:00:00+00:00,2022,Molineux Stadium,24,7,1,0
868240,2023-04-08T14:00:00+00:00,2022,King Power Stadium,13,3,0,1
868244,2023-04-08T14:00:00+00:00,2022,Tottenham Hotspur Stadium,22,5,2,1
868237,2023-04-08T14:00:00+00:00,2022,Gtech Community Stadium,4,18,1,2
868236,2023-04-08T14:00:00+00:00,2022,Villa Park,2,19,2,0
868243,2023-04-08T16:30:00+00:00,2022,St. Mary's Stadium,21,16,1,4
868239,2023-04-09T13:00:00+00:00,2022,Elland Road,12,8,1,5
868241,2023-04-09T15:30:00+00:00,2022,Anfield,14,1,2,2
868246,2023-04-15T11:30:00+00:00,2022,Villa Park,2,18,3,0
868255,2023-04-15T14:00:00+00:00,2022,Molineux Stadium,24,4,2,0
868252,2023-04-15T14:00:00+00:00,2022,St. Mary's Stadium,21,8,0,2
868248,2023-04-15T14:00:00+00:00,2022,Goodison Park,9,10,1,3
868247,2023-04-15T14:00:00+00:00,2022,Stamford Bridge,7,5,1,2
868253,2023-04-15T14:15:00+00:00,2022,Tottenham Hotspur Stadium,22,3,2,3
868250,2023-04-15T16:30:00+00:00,2022,Etihad Stadium,16,13,3,1
868254,2023-04-16T13:00:00+00:00,2022,London Stadium,23,1,2,2
868251,2023-04-16T15:30:00+00:00,2022,The City Ground,19,17,0,2
868249,2023-04-17T19:00:00+00:00,2022,Elland Road,12,14,1,6
868257,2023-04-21T19:00:00+00:00,2022,Emirates Stadium,1,21,3,3
868261,2023-04-22T11:30:00+00:00,2022,Craven Cottage,10,12,2,1
868263,2023-04-22T14:00:00+00:00,2022,Anfield,14,19,3,2
868262,2023-04-22T14:00:00+00:00,2022,King Power Stadium,13,24,2,1
868260,2023-04-22T14:00:00+00:00,2022,Selhurst Park,8,9,0,0
868258,2023-04-22T14:00:00+00:00,2022,Gtech Community Stadium,4,2,1,1
868265,2023-04-23T13:00:00+00:00,2022,St. James' Park,18,22,6,1
868256,2023-04-23T13:00:00+00:00,2022,Vitality Stadium,3,23,0,4
868271,2023-04-25T18:30:00+00:00,2022,Molineux Stadium,24,8,2,0
868272,2023-04-25T18:45:00+00:00,2022,Villa Park,2,10,1,0
868267,2023-04-25T19:00:00+00:00,2022,Elland Road,12,13,1,1
868268,2023-04-26T18:30:00+00:00,2022,The City Ground,19,5,3,1
868270,2023-04-26T18:45:00+00:00,2022,London Stadium,23,14,1,2
868273,2023-04-26T18:45:00+00:00,2022,Stamford Bridge,7,4,0,2
868275,2023-04-26T19:00:00+00:00,2022,Etihad Stadium,16,1,4,1
868274,2023-04-27T18:45:00+00:00,2022,St. Mary's Stadium,21,3,0,1
868266,2023-04-27T18:45:00+00:00,2022,Goodison Park,9,18,1,4
868269,2023-04-27T19:15:00+00:00,2022,Tottenham Hotspur Stadium,22,17,2,2
868280,2023-04-29T11:30:00+00:00,2022,Selhurst Park,8,23,4,3
868279,2023-04-29T14:00:00+00:00,2022,The American Express Community Stadium,5,24,6,0
868278,2023-04-29T14:00:00+00:00,2022,Gtech Community Stadium,4,19,2,1
868284,2023-04-30T13:00:00+00:00,2022,Old Trafford,17,2,1,0
868285,2023-04-30T13:00:00+00:00,2022,St. James' Park,18,21,3,1
868276,2023-04-30T13:00:00+00:00,2022,Vitality Stadium,3,12,4,1
868281,2023-04-30T13:00:00+00:00,2022,Craven Cottage,10,16,1,2
868283,2023-04-30T15:30:00+00:00,2022,Anfield,14,22,4,3
868282,2023-05-01T19:00:00+00:00,2022,King Power Stadium,13,9,2,2
868277,2023-05-02T19:00:00+00:00,2022,Emirates Stadium,1,7,3,1
868221,2023-05-03T19:00:00+00:00,2022,Anfield,14,10,1,0
868222,2023-05-03T19:00:00+00:00,2022,Etihad Stadium,16,23,3,0
868219,2023-05-04T19:00:00+00:00,2022,The American Express Community Stadium,5,17,1,0
868286,2023-05-06T14:00:00+00:00,2022,Vitality Stadium,3,7,1,3
868295,2023-05-06T14:00:00+00:00,2022,Molineux Stadium,24,2,1,0
868293,2023-05-06T14:00:00+00:00,2022,Tottenham Hotspur Stadium,22,8,1,0
868290,2023-05-06T14:00:00+00:00,2022,Etihad Stadium,16,12,2,1
868289,2023-05-06T16:30:00+00:00,2022,Anfield,14,4,1,0
868291,2023-05-07T15:30:00+00:00,2022,St. James' Park,18,1,0,2
868294,2023-05-07T18:00:00+00:00,2022,London Stadium,23,17,1,0
868288,2023-05-08T14:00:00+00:00,2022,Craven Cottage,10,13,5,3
868287,2023-05-08T16:30:00+00:00,2022,The American Express Community Stadium,5,9,1,5
868292,2023-05-08T19:00:00+00:00,2022,The City Ground,19,21,4,3
868302,2023-05-13T11:30:00+00:00,2022,Elland Road,12,18,2,2
868304,2023-05-13T14:00:00+00:00,2022,Old Trafford,17,24,2,0
868305,2023-05-13T14:00:00+00:00,2022,St. Mary's Stadium,21,10,0,2
868299,2023-05-13T14:00:00+00:00,2022,Stamford Bridge,7,19,2,2
868300,2023-05-13T14:00:00+00:00,2022,Selhurst Park,8,3,2,0
868297,2023-05-13T14:00:00+00:00,2022,Villa Park,2,22,2,1
868301,2023-05-14T13:00:00+00:00,2022,Goodison Park,9,16,0,3
868298,2023-05-14T13:00:00+00:00,2022,Gtech Community Stadium,4,23,2,0
868296,2023-05-14T15:30:00+00:00,2022,Emirates Stadium,1,5,0,3
868303,2023-05-15T19:00:00+00:00,2022,King Power Stadium,13,14,0,3
868193,2023-05-18T18:30:00+00:00,2022,St. James' Park,18,5,4,1
868313,2023-05-20T11:30:00+00:00,2022,Tottenham Hotspur Stadium,22,4,1,3
868306,2023-05-20T14:00:00+00:00,2022,Vitality Stadium,3,17,0,1
868308,2023-05-20T14:00:00+00:00,2022,Craven Cottage,10,8,2,2
868315,2023-05-20T14:00:00+00:00,2022,Molineux Stadium,24,9,1,1
868309,2023-05-20T14:00:00+00:00,2022,Anfield,14,2,1,1
868312,2023-05-20T16:30:00+00:00,2022,The City Ground,19,1,1,0
868314,2023-05-21T12:30:00+00:00,2022,London Stadium,23,12,3,1
868307,2023-05-21T13:00:00+00:00,2022,The American Express Community Stadium,5,21,3,1
868310,2023-05-21T15:00:00+00:00,2022,Etihad Stadium,16,7,1,0
868311,2023-05-22T19:00:00+00:00,2022,St. James' Park,18,13,0,0
868259,2023-05-24T19:00:00+00:00,2022,The American Express Community Stadium,5,16,1,1
868264,2023-05-25T19:00:00+00:00,2022,Old Trafford,17,7,4,1
868324,2023-05-28T15:30:00+00:00,2022,Old Trafford,17,10,2,1
868325,2023-05-28T15:30:00+00:00,2022,St. Mary's Stadium,21,14,4,4
868316,2023-05-28T15:30:00+00:00,2022,Emirates Stadium,1,24,5,0
868321,2023-05-28T15:30:00+00:00,2022,Goodison Park,9,3,1,0
868323,2023-05-28T15:30:00+00:00,2022,King Power Stadium,13,23,2,1
868319,2023-05-28T15:30:00+00:00,2022,Stamford Bridge,7,18,1,1
868320,2023-05-28T15:30:00+00:00,2022,Selhurst Park,8,19,1,1
868318,2023-05-28T15:30:00+00:00,2022,Gtech Community Stadium,4,16,1,0
868322,2023-05-28T15:30:00+00:00,2022,Elland Road,12,22,1,4
868317,2023-05-28T15:30:00+00:00,2022,Villa Park,2,5,2,1
1035037,2023-08-11T19:00:00+00:00,2023,Turf Moor,6,16,0,3
1035038,2023-08-12T11:30:00+00:00,2023,Emirates Stadium,1,19,2,1
1035039,2023-08-12T14:00:00+00:00,2023,Vitality Stadium,3,23,1,1
1035041,2023-08-12T14:00:00+00:00,2023,Goodison Park,9,10,0,1
1035040,2023-08-12T14:00:00+00:00,2023,The American Express Community Stadium,5,15,4,1
1035042,2023-08-12T14:00:00+00:00,2023,Bramall Lane,20,8,0,1
1035043,2023-08-12T16:30:00+00:00,2023,St. James' Park,18,2,5,1
1035044,2023-08-13T13:00:00+00:00,2023,Gtech Community Stadium,4,22,2,2
1035045,2023-08-13T15:30:00+00:00,2023,Stamford Bridge,7,14,1,1
1035046,2023-08-14T19:00:00+00:00,2023,Old Trafford,17,24,1,0
1035053,2023-08-18T18:45:00+00:00,2023,The City Ground,19,20,2,1
1035049,2023-08-19T14:00:00+00:00,2023,Craven Cottage,10,4,0,3
1035056,2023-08-19T14:00:00+00:00,2023,Molineux Stadium,24,5,1,4
1035050,2023-08-19T14:00:00+00:00,2023,Anfield,14,3,3,1
1035054,2023-08-19T16:30:00+00:00,2023,Tottenham Hotspur Stadium,22,17,2,0
1035052,2023-08-19T19:00:00+00:00,2023,Etihad Stadium,16,18,1,0
1035047,2023-08-20T13:00:00+00:00,2023,Villa Park,2,9,4,0
1035055,2023-08-20T15:30:00+00:00,2023,London Stadium,23,7,3,1
1035048,2023-08-21T19:00:00+00:00,2023,Selhurst Park,8,1,0,1
1035062,2023-08-25T19:00:00+00:00,2023,Stamford Bridge,7,15,3,0
1035057,2023-08-26T11:30:00+00:00,2023,Vitality Stadium,3,22,0,2
1035064,2023-08-26T14:00:00+00:00,2023,Old Trafford,17,19,3,2
1035058,2023-08-26T14:00:00+00:00,2023,Emirates Stadium,1,10,2,2
1035063,2023-08-26T14:00:00+00:00,2023,Goodison Park,9,24,0,1
1035059,2023-08-26T14:00:00+00:00,2023,Gtech Community Stadium,4,8,1,1
1035060,2023-08-26T16:30:00+00:00,2023,The American Express Community Stadium,5,23,1,3
1035061,2023-08-27T13:00:00+00:00,2023,Turf Moor,6,2,1,3
1035066,2023-08-27T13:00:00+00:00,2023,Bramall Lane,20,16,1,2
1035065,2023-08-27T15:30:00+00:00,2023,St. James' Park,18,14,1,2
1035074,2023-09-01T19:00:00+00:00,2023,Kenilworth Road,15,23,1,2
1035076,2023-09-02T11:30:00+00:00,2023,Bramall Lane,20,9,2,2
1035070,2023-09-02T14:00:00+00:00,2023,Turf Moor,6,22,2,5
1035071,2023-09-02T14:00:00+00:00,2023,Stamford Bridge,7,19,0,1
1035075,2023-09-02T14:00:00+00:00,2023,Etihad Stadium,16,10,5,1
1035068,2023-09-02T14:00:00+00:00,2023,Gtech Community Stadium,4,3,2,2
1035069,2023-09-02T16:30:00+00:00,2023,The American Express Community Stadium,5,18,3,1
1035073,2023-09-03T13:00:00+00:00,2023,Anfield,14,2,3,0
1035072,2023-09-03T13:00:00+00:00,2023,Selhurst Park,8,24,3,2
1035067,2023-09-03T15:30:00+00:00,2023,Emirates Stadium,1,17,3,1
1035086,2023-09-16T11:30:00+00:00,2023,Molineux Stadium,24,14,1,3
1035081,2023-09-16T14:00:00+00:00,2023,Old Trafford,17,5,1,3
1035080,2023-09-16T14:00:00+00:00,2023,Craven Cottage,10,15,1,0
1035084,2023-09-16T14:00:00+00:00,2023,Tottenham Hotspur Stadium,22,20,2,1
1035085,2023-09-16T14:00:00+00:00,2023,London Stadium,23,16,1,3
1035078,2023-09-16T14:00:00+00:00,2023,Villa Park,2,8,3,1
1035082,2023-09-16T16:30:00+00:00,2023,St. James' Park,18,4,1,0
1035077,2023-09-17T13:00:00+00:00,2023,Vitality Stadium,3,7,0,0
1035079,2023-09-17T15:30:00+00:00,2023,Goodison Park,9,1,0,1
1035083,2023-09-18T18:45:00+00:00,2023,The City Ground,19,6,1,1
1035095,2023-09-23T14:00:00+00:00,2023,Etihad Stadium,16,19,2,0
1035092,2023-09-23T14:00:00+00:00,2023,Selhurst Park,8,10,0,0
1035094,2023-09-23T14:00:00+00:00,2023,Kenilworth Road,15,24,1,1
1035088,2023-09-23T16:30:00+00:00,2023,Gtech Community Stadium,4,9,1,3
1035090,2023-09-23T19:00:00+00:00,2023,Turf Moor,6,17,0,1
1035093,2023-09-24T13:00:00+00:00,2023,Anfield,14,23,3,1
1035087,2023-09-24T13:00:00+00:00,2023,Emirates Stadium,1,22,2,2
1035091,2023-09-24T13:00:00+00:00,2023,Stamford Bridge,7,2,0,1
1035089,2023-09-24T13:00:00+00:00,2023,The American Express Community Stadium,5,3,3,1
1035096,2023-09-24T15:30:00+00:00,2023,Bramall Lane,20,18,0,8
1035098,2023-09-30T11:30:00+00:00,2023,Villa Park,2,5,6,1
1035101,2023-09-30T14:00:00+00:00,2023,Old Trafford,17,8,0,1
1035102,2023-09-30T14:00:00+00:00,2023,St. James' Park,18,6,2,0
1035097,2023-09-30T14:00:00+00:00,2023,Vitality Stadium,3,1,0,4
1035106,2023-09-30T14:00:00+00:00,2023,Molineux Stadium,24,16,2,1
1035099,2023-09-30T14:00:00+00:00,2023,Goodison Park,9,15,1,2
1035105,2023-09-30T14:00:00+00:00,2023,London Stadium,23,20,2,0
1035104,2023-09-30T16:30:00+00:00,2023,Tottenham Hotspur Stadium,22,14,2,1
1035103,2023-10-01T13:00:00+00:00,2023,The City Ground,19,4,1,1
1035100,2023-10-02T19:00:00+00:00,2023,Craven Cottage,10,7,0,2
1035051,2023-10-03T18:30:00+00:00,2023,Kenilworth Road,15,6,1,2
1035113,2023-10-07T11:30:00+00:00,2023,Kenilworth Road,15,22,0,1
1035114,2023-10-07T14:00:00+00:00,2023,Old Trafford,17,4,2,1
1035112,2023-10-07T14:00:00+00:00,2023,Craven Cottage,10,20,3,1
1035109,2023-10-07T14:00:00+00:00,2023,Turf Moor,6,7,1,4
1035111,2023-10-07T14:00:00+00:00,2023,Goodison Park,9,3,3,0
1035110,2023-10-07T16:30:00+00:00,2023,Selhurst Park,8,19,0,0
1035116,2023-10-08T13:00:00+00:00,2023,Molineux Stadium,24,2,1,1
1035115,2023-10-08T13:00:00+00:00,2023,London Stadium,23,18,2,2
1035108,2023-10-08T13:00:00+00:00,2023,The American Express Community Stadium,5,14,2,2
1035107,2023-10-08T15:30:00+00:00,2023,Emirates Stadium,1,16,1,0
1035121,2023-10-21T11:30:00+00:00,2023,Anfield,14,9,2,0
1035123,2023-10-21T14:00:00+00:00,2023,St. James' Park,18,8,4,0
1035117,2023-10-21T14:00:00+00:00,2023,Vitality Stadium,3,24,1,2
1035122,2023-10-21T14:00:00+00:00,2023,Etihad Stadium,16,5,2,1
1035119,2023-10-21T14:00:00+00:00,2023,Gtech Community Stadium,4,6,3,0
1035124,2023-10-21T14:00:00+00:00,2023,The City Ground,19,15,2,2
1035120,2023-10-21T16:30:00+00:00,2023,Stamford Bridge,7,1,2,2
1035125,2023-10-21T19:00:00+00:00,2023,Bramall Lane,20,17,1,2
1035118,2023-10-22T15:30:00+00:00,2023,Villa Park,2,23,4,1
1035126,2023-10-23T19:00:00+00:00,2023,Tottenham Hotspur Stadium,22,10,2,0
1035132,2023-10-27T19:00:00+00:00,2023,Selhurst Park,8,22,1,2
1035131,2023-10-28T11:30:00+00:00,2023,Stamford Bridge,7,4,0,2
1035127,2023-10-28T14:00:00+00:00,2023,Vitality Stadium,3,6,2,1
1035128,2023-10-28T14:00:00+00:00,2023,Emirates Stadium,1,20,5,0
1035136,2023-10-28T16:30:00+00:00,2023,Molineux Stadium,24,18,2,2
1035135,2023-10-29T13:00:00+00:00,2023,London Stadium,23,9,0,1
1035133,2023-10-29T14:00:00+00:00,2023,Anfield,14,19,3,0
1035130,2023-10-29T14:00:00+00:00,2023,The American Express Community Stadium,5,10,1,1
1035129,2023-10-29T14:00:00+00:00,2023,Villa Park,2,15,3,1
1035134,2023-10-29T15:30:00+00:00,2023,Old Trafford,17,16,0,3
1035140,2023-11-04T12:30:00+00:00,2023,Craven Cottage,10,17,0,1
1035138,2023-11-04T15:00:00+00:00,2023,Turf Moor,6,8,0,2
1035139,2023-11-04T15:00:00+00:00,2023,Goodison Park,9,5,1,1
1035142,2023-11-04T15:00:00+00:00,2023,Etihad Stadium,16,3,6,1
1035137,2023-11-04T15:00:00+00:00,2023,Gtech Community Stadium,4,23,3,2
1035145,2023-11-04T15:00:00+00:00,2023,Bramall Lane,20,24,2,1
1035143,2023-11-04T17:30:00+00:00,2023,St. James' Park,18,1,1,0
1035144,2023-11-05T14:00:00+00:00,2023,The City Ground,19,2,2,0
1035141,2023-11-05T16:30:00+00:00,2023,Kenilworth Road,15,14,1,1
1035146,2023-11-06T20:00:00+00:00,2023,Tottenham Hotspur Stadium,22,7,1,4
1035156,2023-11-11T12:30:00+00:00,2023,Molineux Stadium,24,22,2,1
1035154,2023-11-11T15:00:00+00:00,2023,Old Trafford,17,15,1,0
1035148,2023-11-11T15:00:00+00:00,2023,Emirates Stadium,1,6,3,1
1035152,2023-11-11T15:00:00+00:00,2023,Selhurst Park,8,9,2,3
1035147,2023-11-11T17:30:00+00:00,2023,Vitality Stadium,3,18,2,0
1035153,2023-11-12T14:00:00+00:00,2023,Anfield,14,4,3,0
1035155,2023-11-12T14:00:00+00:00,2023,London Stadium,23,19,3,2
1035150,2023-11-12T14:00:00+00:00,2023,The American Express Community Stadium,5,20,1,1
1035149,2023-11-12T14:00:00+00:00,2023,Villa Park,2,10,3,1
1035151,2023-11-12T16:30:00+00:00,2023,Stamford Bridge,7,16,4,4
1035299,2023-11-25T12:30:00+00:00,2023,Etihad Stadium,16,14,1,1
1035300,2023-11-25T15:00:00+00:00,2023,St. James' Park,18,7,4,1
1035295,2023-11-25T15:00:00+00:00,2023,Turf Moor,6,23,1,2
1035302,2023-11-25T15:00:00+00:00,2023,Bramall Lane,20,3,1,3
1035301,2023-11-25T15:00:00+00:00,2023,The City Ground,19,5,2,3
1035298,2023-11-25T15:00:00+00:00,2023,Kenilworth Road,15,8,2,1
1035294,2023-11-25T17:30:00+00:00,2023,Gtech Community Stadium,4,1,0,1
1035303,2023-11-26T14:00:00+00:00,2023,Tottenham Hotspur Stadium,22,2,1,2
1035296,2023-11-26T16:30:00+00:00,2023,Goodison Park,9,17,0,3
1035297,2023-11-27T20:00:00+00:00,2023,Craven Cottage,10,24,3,2
1035305,2023-12-02T15:00:00+00:00,2023,Emirates Stadium,1,24,2,1
1035307,2023-12-02T15:00:00+00:00,2023,Turf Moor,6,20,5,0
1035306,2023-12-02T15:00:00+00:00,2023,Gtech Community Stadium,4,15,3,1
1035312,2023-12-02T17:30:00+00:00,2023,The City Ground,19,9,0,1
1035311,2023-12-02T20:00:00+00:00,2023,St. James' Park,18,17,1,0
1035304,2023-12-03T14:00:00+00:00,2023,Vitality Stadium,3,2,2,2
1035309,2023-12-03T14:00:00+00:00,2023,Anfield,14,10,4,3
1035313,2023-12-03T14:00:00+00:00,2023,London Stadium,23,8,1,1
1035308,2023-12-03T14:00:00+00:00,2023,Stamford Bridge,7,5,3,2
1035310,2023-12-03T16:30:00+00:00,2023,Etihad Stadium,16,22,3,3
1035321,2023-12-05T19:30:00+00:00,2023,Molineux Stadium,24,6,1,0
1035318,2023-12-05T20:15:00+00:00,2023,Kenilworth Road,15,1,3,4
1035317,2023-12-06T19:30:00+00:00,2023,Craven Cottage,10,19,5,0
1035315,2023-12-06T19:30:00+00:00,2023,The American Express Community Stadium,5,4,2,1
1035322,2023-12-06T19:30:00+00:00,2023,Selhurst Park,8,3,0,2
1035319,2023-12-06T19:30:00+00:00,2023,Bramall Lane,20,14,0,2
1035323,2023-12-06T20:15:00+00:00,2023,Old Trafford,17,7,2,1
1035314,2023-12-06T20:15:00+00:00,2023,Villa Park,2,16,1,0
1035316,2023-12-07T19:30:00+00:00,2023,Goodison Park,9,18,3,0
1035320,2023-12-07T20:15:00+00:00,2023,Tottenham Hotspur Stadium,22,23,1,2
1035326,2023-12-09T12:30:00+00:00,2023,Selhurst Park,8,14,1,2
1035330,2023-12-09T15:00:00+00:00,2023,Old Trafford,17,3,0,3
1035333,2023-12-09T15:00:00+00:00,2023,Molineux Stadium,24,19,1,1
1035325,2023-12-09T15:00:00+00:00,2023,The American Express Community Stadium,5,6,1,1
1035331,2023-12-09T15:00:00+00:00,2023,Bramall Lane,20,4,1,0
1035324,2023-12-09T17:30:00+00:00,2023,Villa Park,2,1,1,0
1035328,2023-12-10T14:00:00+00:00,2023,Craven Cottage,10,23,5,0
1035327,2023-12-10T14:00:00+00:00,2023,Goodison Park,9,7,2,0
1035329,2023-12-10T14:00:00+00:00,2023,Kenilworth Road,15,16,1,2
1035332,2023-12-10T16:30:00+00:00,2023,Tottenham Hotspur Stadium,22,18,4,1
1035342,2023-12-15T20:00:00+00:00,2023,The City Ground,19,22,0,2
1035341,2023-12-16T15:00:00+00:00,2023,St. James' Park,18,10,3,0
1035338,2023-12-16T15:00:00+00:00,2023,Stamford Bridge,7,20,2,0
1035340,2023-12-16T15:00:00+00:00,2023,Etihad Stadium,16,8,2,2
1035337,2023-12-16T17:30:00+00:00,2023,Turf Moor,6,9,0,2
1035335,2023-12-17T14:00:00+00:00,2023,Emirates Stadium,1,5,2,0
1035343,2023-12-17T14:00:00+00:00,2023,London Stadium,23,24,3,0
1035336,2023-12-17T14:00:00+00:00,2023,Gtech Community Stadium,4,2,1,2
1035339,2023-12-17T16:30:00+00:00,2023,Anfield,14,17,0,0
1035345,2023-12-21T20:00:00+00:00,2023,Selhurst Park,8,5,1,1
1035344,2023-12-22T20:00:00+00:00,2023,Villa Park,2,20,1,1
1035352,2023-12-23T12:30:00+00:00,2023,London Stadium,23,17,2,0
1035346,2023-12-23T15:00:00+00:00,2023,Craven Cottage,10,6,0,2
1035351,2023-12-23T15:00:00+00:00,2023,Tottenham Hotspur Stadium,22,9,2,1
1035350,2023-12-23T15:00:00+00:00,2023,The City Ground,19,3,2,3
1035348,2023-12-23T15:00:00+00:00,2023,Kenilworth Road,15,18,1,0
1035347,2023-12-23T17:30:00+00:00,2023,Anfield,14,1,1,1
1035353,2023-12-24T13:00:00+00:00,2023,Molineux Stadium,24,7,2,1
1035362,2023-12-26T12:30:00+00:00,2023,St. James' Park,18,19,1,3
1035354,2023-12-26T15:00:00+00:00,2023,Vitality Stadium,3,10,3,0
1035363,2023-12-26T15:00:00+00:00,2023,Bramall Lane,20,15,2,3
1035358,2023-12-26T17:30:00+00:00,2023,Turf Moor,6,14,0,2
1035361,2023-12-26T20:00:00+00:00,2023,Old Trafford,17,2,3,2
1035359,2023-12-27T19:30:00+00:00,2023,Stamford Bridge,7,8,2,1
1035356,2023-12-27T19:30:00+00:00,2023,Gtech Community Stadium,4,24,1,4
1035360,2023-12-27T20:15:00+00:00,2023,Goodison Park,9,16,1,3
1035357,2023-12-28T19:30:00+00:00,2023,American Express Stadium,5,22,4,2
1035355,2023-12-28T20:15:00+00:00,2023,Emirates Stadium,1,23,0,2
1035368,2023-12-30T12:30:00+00:00,2023,Kenilworth Road,15,7,2,3
