fixture_id,date,season,venue,home_team_id,away_team_id,home_goals,away_goals
1035373,2023-12-30T15:00:00+00:00,2023,Molineux Stadium,24,9,3,0
1035369,2023-12-30T15:00:00+00:00,2023,Etihad Stadium,16,20,2,0
1035365,2023-12-30T15:00:00+00:00,2023,Selhurst Park,8,4,3,1
1035364,2023-12-30T15:00:00+00:00,2023,Villa Park,2,6,3,2
1035370,2023-12-30T17:30:00+00:00,2023,The City Ground,19,17,2,1
1035366,2023-12-31T14:00:00+00:00,2023,Craven Cottage,10,1,2,1
1035371,2023-12-31T14:00:00+00:00,2023,Tottenham Hotspur Stadium,22,3,3,1
1035367,2024-01-01T20:00:00+00:00,2023,Anfield,14,18,4,2
1035372,2024-01-02T19:30:00+00:00,2023,London Stadium,23,5,0,0
1035378,2024-01-12T19:45:00+00:00,2023,Turf Moor,6,15,1,1
1035379,2024-01-13T12:30:00+00:00,2023,Stamford Bridge,7,10,1,0
1035382,2024-01-13T17:30:00+00:00,2023,St. James' Park,18,16,2,3
1035380,2024-01-14T14:00:00+00:00,2023,Goodison Park,9,2,0,0
1035381,2024-01-14T16:30:00+00:00,2023,Old Trafford,17,22,2,2
1035375,2024-01-20T12:30:00+00:00,2023,Emirates Stadium,1,8,5,0
1035376,2024-01-20T17:30:00+00:00,2023,Gtech Community Stadium,4,19,3,2
1035383,2024-01-21T14:00:00+00:00,2023,Bramall Lane,20,23,2,2
1035374,2024-01-21T16:30:00+00:00,2023,Vitality Stadium,3,14,0,4
1035377,2024-01-22T19:45:00+00:00,2023,American Express Stadium,5,24,0,0
1035387,2024-01-30T19:30:00+00:00,2023,The City Ground,19,1,1,2
1035385,2024-01-30T19:45:00+00:00,2023,Craven Cottage,10,9,0,0
1035386,2024-01-30T19:45:00+00:00,2023,Kenilworth Road,15,5,4,0
1035391,2024-01-30T20:00:00+00:00,2023,Selhurst Park,8,20,3,2
1035384,2024-01-30T20:15:00+00:00,2023,Villa Park,2,18,1,3
1035388,2024-01-31T19:30:00+00:00,2023,Tottenham Hotspur Stadium,22,4,3,2
1035393,2024-01-31T19:30:00+00:00,2023,Etihad Stadium,16,6,3,1
1035392,2024-01-31T20:15:00+00:00,2023,Anfield,14,7,4,1
1035389,2024-02-01T19:30:00+00:00,2023,London Stadium,23,3,1,1
1035390,2024-02-01T20:15:00+00:00,2023,Molineux Stadium,24,17,3,4
1035400,2024-02-03T12:30:00+00:00,2023,Goodison Park,9,22,2,2
1035402,2024-02-03T15:00:00+00:00,2023,St. James' Park,18,15,4,4
1035398,2024-02-03T15:00:00+00:00,2023,Turf Moor,6,10,2,2
1035397,2024-02-03T15:00:00+00:00,2023,American Express Stadium,5,8,4,1
1035403,2024-02-03T17:30:00+00:00,2023,Bramall Lane,20,2,0,5
1035401,2024-02-04T14:00:00+00:00,2023,Old Trafford,17,23,3,0
1035394,2024-02-04T14:00:00+00:00,2023,Vitality Stadium,3,19,1,1
1035399,2024-02-04T14:00:00+00:00,2023,Stamford Bridge,7,24,2,4
1035395,2024-02-04T16:30:00+00:00,2023,Emirates Stadium,1,14,3,1
1035396,2024-02-05T20:00:00+00:00,2023,Gtech Community Stadium,4,16,1,3
1035409,2024-02-10T12:30:00+00:00,2023,Etihad Stadium,16,9,2,0
1035406,2024-02-10T15:00:00+00:00,2023,Craven Cottage,10,3,3,1
1035413,2024-02-10T15:00:00+00:00,2023,Molineux Stadium,24,4,0,2
1035407,2024-02-10T15:00:00+00:00,2023,Anfield,14,6,3,1
1035411,2024-02-10T15:00:00+00:00,2023,Tottenham Hotspur Stadium,22,5,2,1
1035408,2024-02-10T15:00:00+00:00,2023,Kenilworth Road,15,20,1,3
1035410,2024-02-10T17:30:00+00:00,2023,The City Ground,19,18,2,3
1035412,2024-02-11T14:00:00+00:00,2023,London Stadium,23,1,0,6
1035404,2024-02-11T16:30:00+00:00,2023,Villa Park,2,17,1,2
1035405,2024-02-12T20:00:00+00:00,2023,Selhurst Park,8,7,1,3
1035414,2024-02-17T12:30:00+00:00,2023,Gtech Community Stadium,4,14,1,4
1035420,2024-02-17T15:00:00+00:00,2023,St. James' Park,18,3,2,2
1035417,2024-02-17T15:00:00+00:00,2023,Craven Cottage,10,2,1,2
1035415,2024-02-17T15:00:00+00:00,2023,Turf Moor,6,1,0,5
1035423,2024-02-17T15:00:00+00:00,2023,Tottenham Hotspur Stadium,22,24,1,2
1035421,2024-02-17T15:00:00+00:00,2023,The City Ground,19,23,2,0
1035419,2024-02-17T17:30:00+00:00,2023,Etihad Stadium,16,7,1,1
1035422,2024-02-18T14:00:00+00:00,2023,Bramall Lane,20,5,0,5
1035418,2024-02-18T16:30:00+00:00,2023,Kenilworth Road,15,17,1,2
1035416,2024-02-19T20:00:00+00:00,2023,Goodison Park,9,8,1,1
1035349,2024-02-20T19:30:00+00:00,2023,Etihad Stadium,16,4,1,0
1035430,2024-02-21T19:30:00+00:00,2023,Anfield,14,15,4,1
1035431,2024-02-24T15:00:00+00:00,2023,Old Trafford,17,10,1,2
1035427,2024-02-24T15:00:00+00:00,2023,American Express Stadium,5,9,1,1
1035429,2024-02-24T15:00:00+00:00,2023,Selhurst Park,8,6,3,0
1035426,2024-02-24T15:00:00+00:00,2023,Villa Park,2,19,4,2
1035424,2024-02-24T17:30:00+00:00,2023,Vitality Stadium,3,16,0,1
1035425,2024-02-24T20:00:00+00:00,2023,Emirates Stadium,1,18,4,1
1035433,2024-02-25T13:30:00+00:00,2023,Molineux Stadium,24,20,1,0
1035432,2024-02-26T20:00:00+00:00,2023,London Stadium,23,4,4,2
1035440,2024-03-02T15:00:00+00:00,2023,St. James' Park,18,24,3,0
1035437,2024-03-02T15:00:00+00:00,2023,Craven Cottage,10,5,3,0
1035436,2024-03-02T15:00:00+00:00,2023,Goodison Park,9,23,1,3
1035443,2024-03-02T15:00:00+00:00,2023,Tottenham Hotspur Stadium,22,8,3,1
1035434,2024-03-02T15:00:00+00:00,2023,Gtech Community Stadium,4,7,2,2
1035441,2024-03-02T15:00:00+00:00,2023,The City Ground,19,14,0,1
1035438,2024-03-02T17:30:00+00:00,2023,Kenilworth Road,15,2,2,3
1035435,2024-03-03T13:00:00+00:00,2023,Turf Moor,6,3,0,2
1035439,2024-03-03T15:30:00+00:00,2023,Etihad Stadium,16,17,3,1
1035442,2024-03-04T20:00:00+00:00,2023,Bramall Lane,20,1,0,6
1035451,2024-03-09T12:30:00+00:00,2023,Old Trafford,17,9,2,0
1035444,2024-03-09T15:00:00+00:00,2023,Vitality Stadium,3,20,2,2
1035453,2024-03-09T15:00:00+00:00,2023,Molineux Stadium,24,10,2,1
1035449,2024-03-09T15:00:00+00:00,2023,Selhurst Park,8,15,1,1
1035445,2024-03-09T17:30:00+00:00,2023,Emirates Stadium,1,4,2,1
1035446,2024-03-10T13:00:00+00:00,2023,Villa Park,2,22,0,4
1035452,2024-03-10T14:00:00+00:00,2023,London Stadium,23,6,2,2
1035447,2024-03-10T14:00:00+00:00,2023,American Express Stadium,5,19,1,0
1035450,2024-03-10T15:45:00+00:00,2023,Anfield,14,16,1,1
1035448,2024-03-11T20:00:00+00:00,2023,Stamford Bridge,7,18,3,2
1035334,2024-03-13T19:30:00+00:00,2023,Vitality Stadium,3,15,4,3
1035456,2024-03-16T15:00:00+00:00,2023,Turf Moor,6,4,2,1
1035460,2024-03-16T15:00:00+00:00,2023,Kenilworth Road,15,19,1,1
1035459,2024-03-16T17:30:00+00:00,2023,Craven Cottage,10,22,3,0
1035462,2024-03-17T14:00:00+00:00,2023,London Stadium,23,2,1,1
1035470,2024-03-30T12:30:00+00:00,2023,St. James' Park,18,23,4,3
1035464,2024-03-30T15:00:00+00:00,2023,Vitality Stadium,3,9,2,1
1035473,2024-03-30T15:00:00+00:00,2023,Tottenham Hotspur Stadium,22,15,2,1
1035467,2024-03-30T15:00:00+00:00,2023,Stamford Bridge,7,6,2,2
1035472,2024-03-30T15:00:00+00:00,2023,Bramall Lane,20,10,3,3
1035471,2024-03-30T15:00:00+00:00,2023,The City Ground,19,8,1,1
1035465,2024-03-30T17:30:00+00:00,2023,Villa Park,2,24,2,0
1035466,2024-03-30T20:00:00+00:00,2023,Gtech Community Stadium,4,17,1,1
1035468,2024-03-31T13:00:00+00:00,2023,Anfield,14,5,2,1
1035469,2024-03-31T15:30:00+00:00,2023,Etihad Stadium,16,1,0,0
1035481,2024-04-02T18:30:00+00:00,2023,St. James' Park,18,9,1,1
1035478,2024-04-02T18:30:00+00:00,2023,The City Ground,19,10,3,1
1035474,2024-04-02T18:45:00+00:00,2023,Vitality Stadium,3,8,1,0
1035477,2024-04-02T18:45:00+00:00,2023,Turf Moor,6,24,1,1
1035479,2024-04-02T19:15:00+00:00,2023,London Stadium,23,22,1,1
1035475,2024-04-03T18:30:00+00:00,2023,Emirates Stadium,1,15,2,0
1035476,2024-04-03T18:30:00+00:00,2023,Gtech Community Stadium,4,5,0,0
1035483,2024-04-03T19:15:00+00:00,2023,Etihad Stadium,16,2,4,1
1035482,2024-04-04T18:30:00+00:00,2023,Anfield,14,20,3,1
1035480,2024-04-04T19:15:00+00:00,2023,Stamford Bridge,7,17,4,3
1035486,2024-04-06T11:30:00+00:00,2023,Selhurst Park,8,16,2,4
1035488,2024-04-06T14:00:00+00:00,2023,Craven Cottage,10,18,0,1
1035493,2024-04-06T14:00:00+00:00,2023,Molineux Stadium,24,23,1,2
1035487,2024-04-06T14:00:00+00:00,2023,Goodison Park,9,6,1,0
1035484,2024-04-06T14:00:00+00:00,2023,Villa Park,2,4,3,3
1035489,2024-04-06T14:00:00+00:00,2023,Kenilworth Road,15,3,2,1
1035485,2024-04-06T16:30:00+00:00,2023,American Express Stadium,5,1,0,3
1035490,2024-04-07T14:30:00+00:00,2023,Old Trafford,17,14,2,2
1035491,2024-04-07T16:30:00+00:00,2023,Bramall Lane,20,7,2,2
1035492,2024-04-07T17:00:00+00:00,2023,Tottenham Hotspur Stadium,22,19,3,1
1035501,2024-04-13T11:30:00+00:00,2023,St. James' Park,18,22,4,0
1035497,2024-04-13T14:00:00+00:00,2023,Turf Moor,6,5,1,1
1035500,2024-04-13T14:00:00+00:00,2023,Etihad Stadium,16,15,5,1
1035496,2024-04-13T14:00:00+00:00,2023,Gtech Community Stadium,4,20,2,0
1035502,2024-04-13T14:00:00+00:00,2023,The City Ground,19,24,2,2
1035494,2024-04-13T16:30:00+00:00,2023,Vitality Stadium,3,17,2,2
1035499,2024-04-14T13:00:00+00:00,2023,Anfield,14,8,0,1
1035503,2024-04-14T13:00:00+00:00,2023,London Stadium,23,10,0,2
1035495,2024-04-14T15:30:00+00:00,2023,Emirates Stadium,1,2,0,2
1035498,2024-04-15T19:00:00+00:00,2023,Stamford Bridge,7,9,6,0
1035511,2024-04-20T14:00:00+00:00,2023,Bramall Lane,20,6,1,4
1035509,2024-04-20T14:00:00+00:00,2023,Kenilworth Road,15,4,1,5
1035513,2024-04-20T18:30:00+00:00,2023,Molineux Stadium,24,1,0,2
1035507,2024-04-21T12:30:00+00:00,2023,Goodison Park,9,19,2,0
1035506,2024-04-21T14:00:00+00:00,2023,Selhurst Park,8,23,5,2
1035504,2024-04-21T14:00:00+00:00,2023,Villa Park,2,3,3,1
1035508,2024-04-21T15:30:00+00:00,2023,Craven Cottage,10,14,1,3
1035454,2024-04-23T19:00:00+00:00,2023,Emirates Stadium,1,7,5,0
1035463,2024-04-24T18:45:00+00:00,2023,Molineux Stadium,24,3,0,1
1035461,2024-04-24T19:00:00+00:00,2023,Old Trafford,17,20,4,2
1035458,2024-04-24T19:00:00+00:00,2023,Goodison Park,9,14,2,0
1035457,2024-04-24T19:00:00+00:00,2023,Selhurst Park,8,18,2,0
1035455,2024-04-25T19:00:00+00:00,2023,American Express Stadium,5,16,0,4
1035522,2024-04-27T11:30:00+00:00,2023,London Stadium,23,14,2,2
1035518,2024-04-27T14:00:00+00:00,2023,Old Trafford,17,6,1,1
1035519,2024-04-27T14:00:00+00:00,2023,St. James' Park,18,20,5,1
1035517,2024-04-27T14:00:00+00:00,2023,Craven Cottage,10,8,1,1
1035523,2024-04-27T14:00:00+00:00,2023,Molineux Stadium,24,15,2,1
1035516,2024-04-27T16:30:00+00:00,2023,Goodison Park,9,4,1,0
1035515,2024-04-27T19:00:00+00:00,2023,Villa Park,2,7,2,2
1035514,2024-04-28T13:00:00+00:00,2023,Vitality Stadium,3,5,3,0
1035521,2024-04-28T13:00:00+00:00,2023,Tottenham Hotspur Stadium,22,1,2,3
1035520,2024-04-28T15:30:00+00:00,2023,The City Ground,19,16,0,2
1035428,2024-05-02T18:30:00+00:00,2023,Stamford Bridge,7,22,2,0
1035531,2024-05-03T19:00:00+00:00,2023,Kenilworth Road,15,9,1,1
1035524,2024-05-04T11:30:00+00:00,2023,Emirates Stadium,1,3,3,0
1035527,2024-05-04T14:00:00+00:00,2023,Turf Moor,6,18,1,4
1035525,2024-05-04T14:00:00+00:00,2023,Gtech Community Stadium,4,10,0,0
1035533,2024-05-04T14:00:00+00:00,2023,Bramall Lane,20,19,1,3
1035532,2024-05-04T16:30:00+00:00,2023,Etihad Stadium,16,24,5,1
1035528,2024-05-05T13:00:00+00:00,2023,Stamford Bridge,7,23,5,0
1035526,2024-05-05T13:00:00+00:00,2023,American Express Stadium,5,2,1,0
1035530,2024-05-05T15:30:00+00:00,2023,Anfield,14,22,4,2
1035529,2024-05-06T19:00:00+00:00,2023,Selhurst Park,8,17,4,0
1035537,2024-05-11T11:30:00+00:00,2023,Craven Cottage,10,16,0,4
1035539,2024-05-11T14:00:00+00:00,2023,St. James' Park,18,5,1,1
1035534,2024-05-11T14:00:00+00:00,2023,Vitality Stadium,3,4,1,2
1035543,2024-05-11T14:00:00+00:00,2023,Molineux Stadium,24,8,1,3
1035536,2024-05-11T14:00:00+00:00,2023,Goodison Park,9,20,1,0
1035541,2024-05-11T14:00:00+00:00,2023,Tottenham Hotspur Stadium,22,6,2,1
1035542,2024-05-11T14:00:00+00:00,2023,London Stadium,23,15,3,1
1035540,2024-05-11T16:30:00+00:00,2023,The City Ground,19,7,2,3
1035538,2024-05-12T15:30:00+00:00,2023,Old Trafford,17,1,0,1
1035535,2024-05-13T19:00:00+00:00,2023,Villa Park,2,14,3,3
1035512,2024-05-14T19:00:00+00:00,2023,Tottenham Hotspur Stadium,22,16,0,2
1035505,2024-05-15T18:45:00+00:00,2023,American Express Stadium,5,7,1,2
1035510,2024-05-15T19:00:00+00:00,2023,Old Trafford,17,18,3,2
1035550,2024-05-19T15:00:00+00:00,2023,Anfield,14,24,2,0
1035544,2024-05-19T15:00:00+00:00,2023,Emirates Stadium,1,9,2,1
1035547,2024-05-19T15:00:00+00:00,2023,Turf Moor,6,19,1,2
1035548,2024-05-19T15:00:00+00:00,2023,Stamford Bridge,7,3,2,1
1035552,2024-05-19T15:00:00+00:00,2023,Etihad Stadium,16,23,3,1
1035546,2024-05-19T15:00:00+00:00,2023,American Express Stadium,5,17,0,2
1035549,2024-05-19T15:00:00+00:00,2023,Selhurst Park,8,2,5,0
1035545,2024-05-19T15:00:00+00:00,2023,Gtech Community Stadium,4,18,2,4
1035553,2024-05-19T15:00:00+00:00,2023,Bramall Lane,20,22,0,3
1035551,2024-05-19T15:00:00+00:00,2023,Kenilworth Road,15,10,2,4
1208021,2024-08-16T19:00:00+00:00,2024,Old Trafford,17,10,1,0
1208022,2024-08-17T11:30:00+00:00,2024,Portman Road,11,14,0,2
1208025,2024-08-17T14:00:00+00:00,2024,St. James' Park,18,21,1,0
1208023,2024-08-17T14:00:00+00:00,2024,Emirates Stadium,1,24,2,0
1208024,2024-08-17T14:00:00+00:00,2024,Goodison Park,9,5,0,3
1208026,2024-08-17T14:00:00+00:00,2024,The City Ground,19,3,1,1
1208027,2024-08-17T16:30:00+00:00,2024,London Stadium,23,2,1,2
1208028,2024-08-18T13:00:00+00:00,2024,Gtech Community Stadium,4,8,2,1
1208029,2024-08-18T15:30:00+00:00,2024,Stamford Bridge,7,16,0,2
1208030,2024-08-19T19:00:00+00:00,2024,King Power Stadium,13,22,1,1
1208033,2024-08-24T11:30:00+00:00,2024,American Express Stadium,5,17,2,1
1208035,2024-08-24T14:00:00+00:00,2024,Craven Cottage,10,13,2,1
1208038,2024-08-24T14:00:00+00:00,2024,St. Mary's Stadium,21,19,0,1
1208039,2024-08-24T14:00:00+00:00,2024,Tottenham Hotspur Stadium,22,9,4,0
1208037,2024-08-24T14:00:00+00:00,2024,Etihad Stadium,16,11,4,1
1208034,2024-08-24T14:00:00+00:00,2024,Selhurst Park,8,23,0,2
1208032,2024-08-24T16:30:00+00:00,2024,Villa Park,2,1,0,2
1208031,2024-08-25T13:00:00+00:00,2024,Vitality Stadium,3,18,1,1
1208040,2024-08-25T13:00:00+00:00,2024,Molineux Stadium,24,7,2,6
1208036,2024-08-25T15:30:00+00:00,2024,Anfield,14,4,2,0
1208041,2024-08-31T11:30:00+00:00,2024,Emirates Stadium,1,5,1,1
1208044,2024-08-31T14:00:00+00:00,2024,Goodison Park,9,3,2,3
1208046,2024-08-31T14:00:00+00:00,2024,King Power Stadium,13,2,1,2
1208042,2024-08-31T14:00:00+00:00,2024,Gtech Community Stadium,4,21,3,1
1208045,2024-08-31T14:00:00+00:00,2024,Portman Road,11,10,1,1
1208049,2024-08-31T14:00:00+00:00,2024,The City Ground,19,24,1,1
1208050,2024-08-31T16:30:00+00:00,2024,London Stadium,23,16,1,3
1208048,2024-09-01T12:30:00+00:00,2024,St. James' Park,18,22,2,1
1208043,2024-09-01T12:30:00+00:00,2024,Stamford Bridge,7,8,1,1
1208047,2024-09-01T15:00:00+00:00,2024,Old Trafford,17,14,0,3
1208058,2024-09-14T11:30:00+00:00,2024,St. Mary's Stadium,21,17,0,3
1208055,2024-09-14T14:00:00+00:00,2024,Craven Cottage,10,23,1,1
1208056,2024-09-14T14:00:00+00:00,2024,Anfield,14,19,0,1
1208057,2024-09-14T14:00:00+00:00,2024,Etihad Stadium,16,4,2,1
1208053,2024-09-14T14:00:00+00:00,2024,American Express Stadium,5,11,0,0
1208054,2024-09-14T14:00:00+00:00,2024,Selhurst Park,8,13,2,2
1208052,2024-09-14T16:30:00+00:00,2024,Villa Park,2,9,3,2
1208051,2024-09-14T19:00:00+00:00,2024,Vitality Stadium,3,7,0,1
1208059,2024-09-15T13:00:00+00:00,2024,Tottenham Hotspur Stadium,22,1,0,1
1208060,2024-09-15T15:30:00+00:00,2024,Molineux Stadium,24,18,1,2
1208070,2024-09-21T11:30:00+00:00,2024,London Stadium,23,7,0,3
1208064,2024-09-21T14:00:00+00:00,2024,Craven Cottage,10,18,3,1
1208066,2024-09-21T14:00:00+00:00,2024,Anfield,14,3,3,0
1208068,2024-09-21T14:00:00+00:00,2024,St. Mary's Stadium,21,11,1,1
1208065,2024-09-21T14:00:00+00:00,2024,King Power Stadium,13,9,1,1
1208069,2024-09-21T14:00:00+00:00,2024,Tottenham Hotspur Stadium,22,4,3,1
1208061,2024-09-21T14:00:00+00:00,2024,Villa Park,2,24,3,1
1208063,2024-09-21T16:30:00+00:00,2024,Selhurst Park,8,17,0,0
1208062,2024-09-22T13:00:00+00:00,2024,American Express Stadium,5,19,2,2
1208067,2024-09-22T15:30:00+00:00,2024,Etihad Stadium,16,1,2,2
1208078,2024-09-28T11:30:00+00:00,2024,St. James' Park,18,16,1,1
1208072,2024-09-28T14:00:00+00:00,2024,Emirates Stadium,1,13,4,2
1208075,2024-09-28T14:00:00+00:00,2024,Goodison Park,9,8,2,1
1208074,2024-09-28T14:00:00+00:00,2024,Stamford Bridge,7,5,4,2
1208073,2024-09-28T14:00:00+00:00,2024,Gtech Community Stadium,4,23,1,1
1208079,2024-09-28T14:00:00+00:00,2024,The City Ground,19,10,0,1
1208080,2024-09-28T16:30:00+00:00,2024,Molineux Stadium,24,14,1,2
1208076,2024-09-29T13:00:00+00:00,2024,Portman Road,11,2,2,2
1208077,2024-09-29T15:30:00+00:00,2024,Old Trafford,17,22,0,3
1208071,2024-09-30T19:00:00+00:00,2024,Vitality Stadium,3,21,3,1
1208086,2024-10-05T11:30:00+00:00,2024,Selhurst Park,8,14,0,1
1208081,2024-10-05T14:00:00+00:00,2024,Emirates Stadium,1,21,3,1
1208088,2024-10-05T14:00:00+00:00,2024,King Power Stadium,13,3,1,0
1208090,2024-10-05T14:00:00+00:00,2024,London Stadium,23,11,4,1
1208089,2024-10-05T14:00:00+00:00,2024,Etihad Stadium,16,10,3,2
1208083,2024-10-05T14:00:00+00:00,2024,Gtech Community Stadium,4,24,5,3
1208087,2024-10-05T16:30:00+00:00,2024,Goodison Park,9,18,0,0
1208085,2024-10-06T13:00:00+00:00,2024,Stamford Bridge,7,19,1,1
1208082,2024-10-06T13:00:00+00:00,2024,Villa Park,2,17,0,0
1208084,2024-10-06T15:30:00+00:00,2024,American Express Stadium,5,22,3,2
1208099,2024-10-19T11:30:00+00:00,2024,Tottenham Hotspur Stadium,22,23,4,1
1208095,2024-10-19T14:00:00+00:00,2024,Old Trafford,17,4,2,1
1208096,2024-10-19T14:00:00+00:00,2024,St. James' Park,18,5,0,1
1208092,2024-10-19T14:00:00+00:00,2024,Craven Cottage,10,2,1,3
1208098,2024-10-19T14:00:00+00:00,2024,St. Mary's Stadium,21,13,2,3
1208093,2024-10-19T14:00:00+00:00,2024,Portman Road,11,9,0,2
1208091,2024-10-19T16:30:00+00:00,2024,Vitality Stadium,3,1,2,0
1208100,2024-10-20T13:00:00+00:00,2024,Molineux Stadium,24,16,1,2
1208094,2024-10-20T15:30:00+00:00,2024,Anfield,14,7,2,1
1208097,2024-10-21T19:00:00+00:00,2024,The City Ground,19,8,1,0
1208110,2024-10-25T19:00:00+00:00,2024,King Power Stadium,13,19,1,3
1208111,2024-10-26T14:00:00+00:00,2024,Etihad Stadium,16,21,1,0
1208106,2024-10-26T14:00:00+00:00,2024,American Express Stadium,5,24,2,2
1208105,2024-10-26T14:00:00+00:00,2024,Gtech Community Stadium,4,11,4,3
1208104,2024-10-26T14:00:00+00:00,2024,Villa Park,2,3,1,1
1208109,2024-10-26T16:30:00+00:00,2024,Goodison Park,9,10,1,1
1208112,2024-10-27T13:00:00+00:00,2024,London Stadium,23,17,2,1
1208107,2024-10-27T13:00:00+00:00,2024,Stamford Bridge,7,18,2,1
1208108,2024-10-27T13:00:00+00:00,2024,Selhurst Park,8,22,1,0
1208103,2024-10-27T15:30:00+00:00,2024,Emirates Stadium,1,14,2,2
1208118,2024-11-02T12:30:00+00:00,2024,St. James' Park,18,1,1,0
1208113,2024-11-02T15:00:00+00:00,2024,Vitality Stadium,3,16,2,1
1208116,2024-11-02T15:00:00+00:00,2024,Anfield,14,5,2,1
1208120,2024-11-02T15:00:00+00:00,2024,St. Mary's Stadium,21,9,1,0
1208115,2024-11-02T15:00:00+00:00,2024,Portman Road,11,13,1,1
